#input=PHENOTYPE
name	dbId	dataset_name	dataset_version	license_name	location_name	treatments_description	year	1000 Spine Weight [kg]	Diastatic power	Dry mass percent [pct]	Cactuar age [mfn]	Areoles frequency	Boiling water resistance factor	Cactuar size [m]	Crassulacean acid metabolism stem	Crassulacean acid metabolism spike	Cactuar virus x [sg]
CACTUAR-291	291	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1995	59.8543	124.3	99.0473	166.1	99.92	342.1	3.333	1.815	1.59	
CACTUAR-291	291	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1996	59.7245		96.25	194.7	99.68	327.899	0	1.947	1.925	
CACTUAR-291	291	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1993				197			8.25			
CACTUAR-291	291	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1994				183.7			1.8337			
CACTUAR-291	291	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1995			97.46	166.1			0			
CACTUAR-291	291	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1996			98.0045	190.3			2.333			1.35
CACTUAR-292	292	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1995						347.182		1.804		
CACTUAR-292	292	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1996	60.8509	98.44	97.2125	178	99.92	345.95	0	2.189	2.189	
CACTUAR-292	292	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1997	55.1111	83.7	98.3037	216.7	99.68	345.4	7.3337	2.04	2.365	
CACTUAR-292	292	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1998			94.9487	187			0			
CACTUAR-292	292	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1995	55.88	99	98.8614	157.3		345.356	0	1.969	1.892	
CACTUAR-292	292	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1996			95.4514	190.3			0			
CACTUAR-292	292	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1997			96.6845	216.7			70			6.3063
CACTUAR-293	293	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1994										
CACTUAR-293	293	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1995	56.397	99.9	94.4812	170.5	99.62	349.965	0	1.87	1.925	
CACTUAR-293	293	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1996	53.306	97.152	97.6778	194.7	99.94	345.191	1.8337	2.123	1.98	
CACTUAR-293	293	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1997	60.9543	92.736	96.25	216.7	98.4	343.2	76.667	2.156	2.156	
CACTUAR-293	293	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1998	54.417	184	97.7889	202.4	98.7	354.629	44	2.2	2.09	
CACTUAR-293	293	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1999	54.6711		97.7933	192.5	99.84	346.896	3.667	1.98	1.848	
CACTUAR-293	293	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1994	49.9543	143	95.6472	177		348.81	0	2.01	1.89	
CACTUAR-293	293	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1995	51.37		98.7327	155			0			
CACTUAR-293	293	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1996			98.0298	194.7			24.0003			0
CACTUAR-293	293	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1997			97.7515	216.7			67.5			6.6737
CACTUAR-293	293	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1998			96.6812	201.3			71.5			4.5837
CACTUAR-293	293	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1999			98.989	192.5			13.333			
CACTUAR-296	296	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2003	55.352	97.2	98.9032	178.2	99	353.1	36.667	1.88	1.903	
CACTUAR-296	296	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2003			98.6337	178.2			0			16.775
CACTUAR-297	297	Sample Trials Data	1	CC-BY-SA	Dundee		2002							5.5			
CACTUAR-297	297	Sample Trials Data	1	CC-BY-SA	Dundee		2003							5			
CACTUAR-297	297	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2000	45.101			345.4			11.7337			
CACTUAR-297	297	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2001	55.484	99.9		341	96.14	331.683	7.5	2.156	1.96	
CACTUAR-297	297	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2002				353.1			0.333			
CACTUAR-297	297	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2003				357.5			3.3			
CACTUAR-297	297	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2000							42.5			0.05
CACTUAR-297	297	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2001				341			12.5			
CACTUAR-297	297	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2002				350.9			27			2.013
CACTUAR-297	297	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2003				341			0			5
CACTUAR-298	298	Sample Trials Data	1	CC-BY-SA	Dundee		2003							0			
CACTUAR-298	298	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2001				341			5			
CACTUAR-298	298	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2002				333.3			25.6663			
CACTUAR-298	298	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2003				357.5			35			
CACTUAR-298	298	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2001							0			0.55
CACTUAR-298	298	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2002				326.7			41.25			11.333
CACTUAR-298	298	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2003				341			0			1
CACTUAR-299	299	Sample Trials Data	1	CC-BY-SA	Dundee		2002							0			
CACTUAR-299	299	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2000	55.9911	91	95.9552	182.6	90	349.8	0	1.749	1.595	
CACTUAR-299	299	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2001	57.937	94.52	95.2501	187	99.1	355.08	2.75	2.123	1.771	
CACTUAR-299	299	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2002			96.459	244.2			53.1663			
CACTUAR-299	299	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2000			95.48				0			
CACTUAR-299	299	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2001			95.6681	180.4			0.033			
CACTUAR-299	299	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2002			97.394	244.2			0			4
CACTUAR-301	301	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2003	41.004	95.7	98.8944	178.2	98.8	354.09	33	1.969	1.771	
CACTUAR-301	301	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2003			96.6229	170.5			0			34.0087
CACTUAR-302	302	Sample Trials Data	1	CC-BY-SA	Dundee		2002							2.75			
CACTUAR-302	302	Sample Trials Data	1	CC-BY-SA	Dundee		2003							0			
CACTUAR-302	302	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1995						345.642		1.395		
CACTUAR-302	302	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1996	57.2011	93.104	96.7285	195.8	99.8	352.33	0	2.046	2.068	
CACTUAR-302	302	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1997	69.6256	95.68	97.9363	197	97.76	343.464	9.1663	2.101	1.96	
CACTUAR-302	302	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1998	55.517	97.9	95.3755	201.3	99.34	353.782	5.5	2.299	2.123	
CACTUAR-302	302	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1999	58.113	87.032	93.5	187	99.7	347.908	1.8337	1.848	1.848	
CACTUAR-302	302	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2000	58.146	99	97.592	190.3	98.4	355.256	0	1.85	1.958	
CACTUAR-302	302	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2001	58.971	99.88	97.042	187	99.04	354.651	26.667	2.145	2.31	
CACTUAR-302	302	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2002	50.2711	99	96.3875	199.8	99	351.89	84.3337	2.266	2.134	
CACTUAR-302	302	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2003	53.2015	95.7	98.9263	180.4	99	355.3	90	2.189	5.5	
CACTUAR-302	302	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1995	52.03	92.7	98.8878	170.5		348.117	0	1.914	1.859	
CACTUAR-302	302	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1996			96.8055	190.3			0			
CACTUAR-302	302	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1997			97.9242	199.1			80			7.667
CACTUAR-302	302	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1998			97.4237	196.9			88			4.5837
CACTUAR-302	302	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1999			96.69	178.2			4.5			
CACTUAR-302	302	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2000	47.85		98.0584	194.7			1.667			0
CACTUAR-302	302	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2001			97.13	187			7.3337			
CACTUAR-302	302	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2002			96.7175	244.2			4.5			8.25
CACTUAR-302	302	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2003			98.5556	176			8.4337			42.625
CACTUAR-303	303	Sample Trials Data	1	CC-BY-SA	Dundee		2002							0			
CACTUAR-303	303	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1998	49.324	99	88.863	202.4	98	350.658	8.25	2.134	1.771	
CACTUAR-303	303	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1999	56.8524	99	92.1866	159.5	99.78	346.478	0	1.738	1.672	
CACTUAR-303	303	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2000	58.102	99.36	93.7552	198	99	349.096	7.3337	1.925	1.7	
CACTUAR-303	303	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2001	61.424	81.4	95.5163	173.8	98.62	314.11	20		1.74	
CACTUAR-303	303	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2002			97.031	244.2			47.6663			
CACTUAR-303	303	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1998							0			
CACTUAR-303	303	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1999			97.2587	161			0			
CACTUAR-303	303	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2000	48.257		96.8077	194.3337			3.333			0
CACTUAR-303	303	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2001			97.152	170.5			45			
CACTUAR-303	303	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2002			97.57	244.2			0			6.963
CACTUAR-304	304	Sample Trials Data	1	CC-BY-SA	Dundee		2003							0			
CACTUAR-304	304	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2001	58.212	97.42	94.831	181.5	98	348.92	0	1.947	1.84	
CACTUAR-304	304	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2002	40.701	99.9	95.3623	182.6	97.76	341.165	0	1.78	1.881	
CACTUAR-304	304	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2003			98.56	167.2			40			
CACTUAR-304	304	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2001			91.4386				0			
CACTUAR-304	304	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2002			94.8717	189.2			0			1.155
CACTUAR-304	304	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2003			97.8923	183.7			0.3663			2.75
CACTUAR-305	305	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1996	52.4711	91	96.2995	196.9		351.56	0	2.167	1.68	
CACTUAR-305	305	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1997	50.201		96.9991	175		345.62	46.75	2.2		
CACTUAR-305	305	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1996							0			
CACTUAR-305	305	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1997			96.0663	168			4.5			
CACTUAR-306	306	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2002	46.6	97	96.8825	187	99	352.11	0	1.98	2.145	
CACTUAR-306	306	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2003	51.765		98.9318	178.2			31.1663			
CACTUAR-306	306	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2002			95.0114	179.3			0			1.65
CACTUAR-306	306	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2003			98.7118	178.2			5			29.7
CACTUAR-307	307	Sample Trials Data	1	CC-BY-SA	Dundee		2002							9			
CACTUAR-307	307	Sample Trials Data	1	CC-BY-SA	Dundee		2003							5			
CACTUAR-307	307	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2000	54.6711	84.7		352	98.3	343.673	28.2337	2.057	1.39	
CACTUAR-307	307	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2001	62.931	86		341	97.24	336.655	0	2.398	1.99	
CACTUAR-307	307	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2002	42.9	75.9		358.6	96.734	346.5	9	2.244	2.134	
CACTUAR-307	307	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2003				357.5			30			
CACTUAR-307	307	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2000							60.75			0.605
CACTUAR-307	307	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2001				341			0.45			
CACTUAR-307	307	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2002				328.9			3			5.5
CACTUAR-307	307	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2003				346.5			33			4.5
CACTUAR-309	309	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2003	52.173	91.8	98.8801	176	99	350.9	13.333	2.002	1.815	
CACTUAR-309	309	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2003			97.0937	178.2			3.5			29.7
CACTUAR-313	313	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1993	55.0011			216.7		347.71	33	1.727		
CACTUAR-313	313	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1994	63.8011		88.733	183.7	99.8	336.6	1.8337	2.013		
CACTUAR-313	313	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1995	52.899	71	98.9109	166.1			0		1.573	
CACTUAR-313	313	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1993				197			50			
CACTUAR-313	313	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1994				174.9			2.9337			
CACTUAR-313	313	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1995			98.78	166.1			0			
CACTUAR-314	314	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1997	47.201	96	97.878	184.8	96	345.95	19.25	1.98	1.65	
CACTUAR-314	314	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1998	52.9111	77.28	97.9704	202.4	99.04	351.9285	0.0363	2.288	2.343	
CACTUAR-314	314	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1999	56.386	114.4	96.0751	192.5	99.48	347.6	0	1.859	1.837	
CACTUAR-314	314	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1997							0			
CACTUAR-314	314	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1998			96.6207	202.4			0			
CACTUAR-314	314	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1999			94.9608	178.2			25			
CACTUAR-315	315	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2003	50.9575	97.9	97.2433	178.2	99	357.5	29.9997	1.947	1.804	
CACTUAR-315	315	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2003			95.5823	178.2			0			34.0087
CACTUAR-316	316	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1995						343.629		1.826		
CACTUAR-316	316	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1996	58.1075	94.392	97.5975	178	99.32	353.65	0	2.233	2.266	
CACTUAR-316	316	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1997	54.3186	90	98.1937	197	99.3	339.9	86.667	2.101	2.145	
CACTUAR-316	316	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1998	29.9502		95.3403	187			36.6663			
CACTUAR-316	316	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1995	48.901	95	97.9099	170.5		345.18	0	2.035	1.903	
CACTUAR-316	316	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1996			93.0688	178.2			0			
CACTUAR-316	316	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1997			97.3159	216.7			80.6663			6.8697
CACTUAR-316	316	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1998			83.0137	150			0			8.333
CACTUAR-317	317	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2002	46.101	97.9	97.02	187	99	355.3	0	2.1	2.01	
CACTUAR-317	317	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2003	57.5025		98.89	178.2			18.3337			
CACTUAR-317	317	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2002			93.5484	179.3			0			3.5
CACTUAR-317	317	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2003			97.2763	178.2			0.45			42.625
CACTUAR-321	321	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2003	36.278	96		346.5	97.9	345.4	0	2.2	2.068	
CACTUAR-321	321	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2003				332.2			0			1.0701
CACTUAR-322	322	Sample Trials Data	1	CC-BY-SA	Dundee		2002										
CACTUAR-322	322	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1997	45.6309	89.1	96.9573	184.8	99	352.231	17.5	2.09	1.826	
CACTUAR-322	322	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1998	46.901	99.36	97.7339	202.4	99.4	351.45	0	2.299	2.123	
CACTUAR-322	322	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1999	58.2362	99.176	96.327	192.5	99.9	347.6	0	1.881	1.914	
CACTUAR-322	322	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2000	56.7611	99.36	96.2654	190.3	99.18	348.865	0	1.892	1.68	
CACTUAR-322	322	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2001	59.576	95.612	95.9464	173.8	99.12	344.025	19.4337		1.903	
CACTUAR-322	322	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2002			96.47	244.2			0.2937			
CACTUAR-322	322	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1997							0			
CACTUAR-322	322	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1998			96.5382	202.4			5			
CACTUAR-322	322	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1999			95.8859	192.5			2.75			
CACTUAR-322	322	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2000	49.5		97.2818	188.1			0			0
CACTUAR-322	322	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2001			97.35	183.7			9			
CACTUAR-322	322	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2002			97.449	244.2			0			9
CACTUAR-323	323	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2002	49.9411	99	95.6032	174.9	98.26	351.12	0	2.079	1.84	
CACTUAR-323	323	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2003	49.64	97.9	97.5744	178.2	98	353.1	5	2.002	5.2	
CACTUAR-323	323	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2002			94.8376	146.7			0			2.5
CACTUAR-323	323	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2003			94.5087	170.5			8.25			34.0087
CACTUAR-325	325	Sample Trials Data	1	CC-BY-SA	Dundee		2003							0			
CACTUAR-325	325	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2001	59.785	99	95.1544	187	99	354.42	0	1.749	1.903	
CACTUAR-325	325	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2002	49.39	91.3	95.4668	182.6	99	349.8	0	2.189	2.079	
CACTUAR-325	325	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2003			97.9858	183.7			90			
CACTUAR-325	325	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2001			86.87				0.36			
CACTUAR-325	325	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2002			95.1148	179.3			0			1.65
CACTUAR-325	325	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2003			95.8199	183.7			4.7663			1.35
CACTUAR-326	326	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1993										
CACTUAR-326	326	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1994	54.23		97.4479	195.8		343.2		2.101		
CACTUAR-326	326	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1993	39.65			194.7		342.43	96.25	1.903		
CACTUAR-326	326	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1994			95.7781	178						
CACTUAR-327	327	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1993	51.205			346.5		331.1	0	1.826		
CACTUAR-327	327	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1993				346.5			8.25			5.5
CACTUAR-328	328	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2002	43.74	93.5		349.8	99	343.255	10	1.793	2.002	
CACTUAR-328	328	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2003	38.0545	99		346.5	99.2	344.3	0.7337	1.914	1.91	
CACTUAR-328	328	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2002				267.3			91.6663			13.2
CACTUAR-328	328	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2003				346.5			5			3.5
CACTUAR-329	329	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2001				341			0			
CACTUAR-329	329	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2002				349.8			0			
CACTUAR-329	329	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2001							0			0
CACTUAR-329	329	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2002				328.9			0			13
CACTUAR-331	331	Sample Trials Data	1	CC-BY-SA	Dundee		2002							0			
CACTUAR-331	331	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1998	51.801	92	97.4413	194.7	97	348.106	0	2.19	1.683	
CACTUAR-331	331	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1999	56.386	91.08	93.6672	177.1	99.74	344.674	0	1.859	1.848	
CACTUAR-331	331	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2000	58.3011	95	95.535	198	99.8	349.8	0	1.958	1.991	
CACTUAR-331	331	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2001	62.667	92.928	95.5658	183.7	88.272	346.335	23.8337		1.77	
CACTUAR-331	331	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2002			97.834	244.2			3.5			
CACTUAR-331	331	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1998							0			
CACTUAR-331	331	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1999			97.702	177.1			1			
CACTUAR-331	331	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2000	51.414		97.031	194.3337			0			0.007
CACTUAR-331	331	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2001			97.68	183.7			3			
CACTUAR-331	331	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2002			97.548	244.2			0			9.297
CACTUAR-332	332	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2002	48	83.6		349.8	96	345.4	0	1.793	1.903	
CACTUAR-332	332	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2003	37.213			333.3			0			
CACTUAR-332	332	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2002				267.3			22			7
CACTUAR-332	332	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2003				346.5			2			5.5
CACTUAR-333	333	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2003	54.978	97.9	98.8933	167.2	99	348.7	3.6663	2.013	1.892	
CACTUAR-333	333	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2003			97.0563	178.2			0			38.75
CACTUAR-334	334	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1996	56.5158	90	96.4502	178.2		354.86	0	2.09	1.947	
CACTUAR-334	334	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1997	52.4711	81	97.735	192.5	88.2	354.431	36	2.07	1.892	
CACTUAR-334	334	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1998	50.7111		97.3709	201.3			0			
CACTUAR-334	334	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1996							0			
CACTUAR-334	334	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1997			91.1262	175			0			
CACTUAR-334	334	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1998			96.1818	202.4			5.5			
CACTUAR-337	337	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1999	53.614	94.5	92.9225	161	99	353.672	0	1.837	2.068	
CACTUAR-337	337	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2000	53.856	161.92	98.1112	188.1	99.24	360.052	0	1.914	1.804	
CACTUAR-337	337	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2001			86.9363	161.7			0			
CACTUAR-337	337	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2002			95.4437	185.9						
CACTUAR-337	337	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1999							0			
CACTUAR-337	337	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2000	46.761		93.676	188.1			0			
CACTUAR-338	338	Sample Trials Data	1	CC-BY-SA	Dundee		2002							0			
CACTUAR-338	338	Sample Trials Data	1	CC-BY-SA	Dundee		2003							5			
CACTUAR-338	338	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2000	52.723	88	96.03	182.6	99	349.701	0	1.815	1.441	
CACTUAR-338	338	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2001	57.618	96.82	94.9432	180.4	99	355.96	0.0297	2.035	1.727	
